key,day,start_utc,cutoff_utc,split,has_original_news,fnspid_direct_groups_24h,fnspid_multi_groups_24h,fnspid_indirect_groups_24h,fnspid_direct_or_multi_groups_24h,fnspid_body_groups_24h,fnspid_direct_groups_3s,fnspid_multi_groups_3s,fnspid_indirect_groups_3s,fnspid_direct_or_multi_groups_3s,fnspid_body_groups_3s
AMZN|2018-01-03 14:30:00+00:00,2018-01-03,2018-01-03T14:30:00+00:00,2018-01-03T14:25:00+00:00,train,1,0,7,13,7,7,0,12,17,12,12
AMZN|2018-01-03 15:30:00+00:00,2018-01-03,2018-01-03T15:30:00+00:00,2018-01-03T15:25:00+00:00,train,1,1,8,5,9,9,1,20,22,21,21
AMZN|2018-01-03 16:30:00+00:00,2018-01-03,2018-01-03T16:30:00+00:00,2018-01-03T16:25:00+00:00,train,1,1,8,5,9,9,1,20,22,21,21
AMZN|2018-01-04 14:30:00+00:00,2018-01-04,2018-01-04T14:30:00+00:00,2018-01-04T14:25:00+00:00,train,0,1,8,5,9,9,1,15,18,16,16
AMZN|2018-01-04 15:30:00+00:00,2018-01-04,2018-01-04T15:30:00+00:00,2018-01-04T15:25:00+00:00,train,0,0,7,10,7,7,1,22,28,23,23
AMZN|2018-01-04 16:30:00+00:00,2018-01-04,2018-01-04T16:30:00+00:00,2018-01-04T16:25:00+00:00,train,0,0,7,10,7,7,1,22,28,23,23
AMZN|2018-01-05 14:30:00+00:00,2018-01-05,2018-01-05T14:30:00+00:00,2018-01-05T14:25:00+00:00,train,0,0,7,10,7,7,1,15,15,16,16
AMZN|2018-01-05 15:30:00+00:00,2018-01-05,2018-01-05T15:30:00+00:00,2018-01-05T15:25:00+00:00,train,1,1,4,8,5,5,2,19,23,21,21
AMZN|2018-01-05 16:30:00+00:00,2018-01-05,2018-01-05T16:30:00+00:00,2018-01-05T16:25:00+00:00,train,1,1,4,8,5,5,2,19,23,21,21
AMZN|2018-01-08 14:30:00+00:00,2018-01-08,2018-01-08T14:30:00+00:00,2018-01-08T14:25:00+00:00,train,0,0,0,0,0,0,1,11,18,12,12
AMZN|2018-01-08 15:30:00+00:00,2018-01-08,2018-01-08T15:30:00+00:00,2018-01-08T15:25:00+00:00,train,0,4,13,10,17,16,5,24,28,29,28
AMZN|2018-01-08 16:30:00+00:00,2018-01-08,2018-01-08T16:30:00+00:00,2018-01-08T16:25:00+00:00,train,0,4,13,10,17,16,5,24,28,29,28
AMZN|2018-01-09 14:30:00+00:00,2018-01-09,2018-01-09T14:30:00+00:00,2018-01-09T14:25:00+00:00,train,1,4,13,10,17,16,5,17,18,22,21
AMZN|2018-01-09 15:30:00+00:00,2018-01-09,2018-01-09T15:30:00+00:00,2018-01-09T15:25:00+00:00,train,1,1,10,12,11,11,6,27,30,33,32
AMZN|2018-01-09 16:30:00+00:00,2018-01-09,2018-01-09T16:30:00+00:00,2018-01-09T16:25:00+00:00,train,1,1,10,12,11,11,6,27,30,33,32
AMZN|2018-01-10 14:30:00+00:00,2018-01-10,2018-01-10T14:30:00+00:00,2018-01-10T14:25:00+00:00,train,0,1,10,12,11,11,5,23,22,28,27
AMZN|2018-01-10 15:30:00+00:00,2018-01-10,2018-01-10T15:30:00+00:00,2018-01-10T15:25:00+00:00,train,0,1,12,9,13,12,6,35,31,41,39
AMZN|2018-01-10 16:30:00+00:00,2018-01-10,2018-01-10T16:30:00+00:00,2018-01-10T16:25:00+00:00,train,0,1,12,9,13,12,6,35,31,41,39
AMZN|2018-01-11 14:30:00+00:00,2018-01-11,2018-01-11T14:30:00+00:00,2018-01-11T14:25:00+00:00,train,1,1,12,9,13,12,2,22,21,24,23
AMZN|2018-01-11 15:30:00+00:00,2018-01-11,2018-01-11T15:30:00+00:00,2018-01-11T15:25:00+00:00,train,1,2,13,8,15,15,4,35,29,39,38
AMZN|2018-01-11 16:30:00+00:00,2018-01-11,2018-01-11T16:30:00+00:00,2018-01-11T16:25:00+00:00,train,0,2,13,8,15,15,4,35,29,39,38
AMZN|2018-01-12 14:30:00+00:00,2018-01-12,2018-01-12T14:30:00+00:00,2018-01-12T14:25:00+00:00,train,0,2,13,8,15,15,3,25,17,28,27
AMZN|2018-01-12 15:30:00+00:00,2018-01-12,2018-01-12T15:30:00+00:00,2018-01-12T15:25:00+00:00,train,0,1,5,7,6,6,4,30,24,34,33
AMZN|2018-01-12 16:30:00+00:00,2018-01-12,2018-01-12T16:30:00+00:00,2018-01-12T16:25:00+00:00,train,0,1,5,7,6,6,4,30,24,34,33
AMZN|2018-01-16 14:30:00+00:00,2018-01-16,2018-01-16T14:30:00+00:00,2018-01-16T14:25:00+00:00,train,0,0,0,0,0,0,3,18,15,21,21
AMZN|2018-01-16 15:30:00+00:00,2018-01-16,2018-01-16T15:30:00+00:00,2018-01-16T15:25:00+00:00,train,0,2,9,13,11,11,5,27,28,32,32
AMZN|2018-01-16 16:30:00+00:00,2018-01-16,2018-01-16T16:30:00+00:00,2018-01-16T16:25:00+00:00,train,0,2,9,13,11,11,5,27,28,32,32
AMZN|2018-01-17 14:30:00+00:00,2018-01-17,2018-01-17T14:30:00+00:00,2018-01-17T14:25:00+00:00,train,1,2,9,13,11,11,3,14,20,17,17
AMZN|2018-01-17 15:30:00+00:00,2018-01-17,2018-01-17T15:30:00+00:00,2018-01-17T15:25:00+00:00,train,1,1,5,6,6,6,4,19,26,23,23
AMZN|2018-01-17 16:30:00+00:00,2018-01-17,2018-01-17T16:30:00+00:00,2018-01-17T16:25:00+00:00,train,0,1,5,6,6,6,4,19,26,23,23
AMZN|2018-01-18 14:30:00+00:00,2018-01-18,2018-01-18T14:30:00+00:00,2018-01-18T14:25:00+00:00,train,1,1,5,6,6,6,3,14,19,17,17
AMZN|2018-01-18 15:30:00+00:00,2018-01-18,2018-01-18T15:30:00+00:00,2018-01-18T15:25:00+00:00,train,1,0,10,9,10,10,3,24,28,27,27
AMZN|2018-01-18 16:30:00+00:00,2018-01-18,2018-01-18T16:30:00+00:00,2018-01-18T16:25:00+00:00,train,1,0,10,9,10,10,3,24,28,27,27
AMZN|2018-01-19 14:30:00+00:00,2018-01-19,2018-01-19T14:30:00+00:00,2018-01-19T14:25:00+00:00,train,1,0,10,9,10,10,1,15,15,16,16
AMZN|2018-01-19 15:30:00+00:00,2018-01-19,2018-01-19T15:30:00+00:00,2018-01-19T15:25:00+00:00,train,1,0,6,3,6,6,1,21,18,22,22
AMZN|2018-01-19 16:30:00+00:00,2018-01-19,2018-01-19T16:30:00+00:00,2018-01-19T16:25:00+00:00,train,1,0,6,3,6,6,1,21,18,22,22
AMZN|2018-01-22 14:30:00+00:00,2018-01-22,2018-01-22T14:30:00+00:00,2018-01-22T14:25:00+00:00,train,0,0,0,0,0,0,0,16,12,16,16
AMZN|2018-01-22 15:30:00+00:00,2018-01-22,2018-01-22T15:30:00+00:00,2018-01-22T15:25:00+00:00,train,0,0,5,20,5,5,0,21,32,21,21
AMZN|2018-01-22 16:30:00+00:00,2018-01-22,2018-01-22T16:30:00+00:00,2018-01-22T16:25:00+00:00,train,1,0,5,20,5,5,0,21,32,21,21
AMZN|2018-01-23 14:30:00+00:00,2018-01-23,2018-01-23T14:30:00+00:00,2018-01-23T14:25:00+00:00,train,1,0,5,20,5,5,0,11,23,11,11
AMZN|2018-01-23 15:30:00+00:00,2018-01-23,2018-01-23T15:30:00+00:00,2018-01-23T15:25:00+00:00,train,1,0,11,8,11,11,0,22,31,22,22
AMZN|2018-01-23 16:30:00+00:00,2018-01-23,2018-01-23T16:30:00+00:00,2018-01-23T16:25:00+00:00,train,1,0,11,8,11,11,0,22,31,22,22
AMZN|2018-01-24 14:30:00+00:00,2018-01-24,2018-01-24T14:30:00+00:00,2018-01-24T14:25:00+00:00,train,0,0,11,8,11,11,0,16,28,16,16
AMZN|2018-01-24 15:30:00+00:00,2018-01-24,2018-01-24T15:30:00+00:00,2018-01-24T15:25:00+00:00,train,0,1,6,8,7,7,1,22,36,23,23
AMZN|2018-01-24 16:30:00+00:00,2018-01-24,2018-01-24T16:30:00+00:00,2018-01-24T16:25:00+00:00,train,0,1,6,8,7,7,1,22,36,23,23
AMZN|2018-01-25 14:30:00+00:00,2018-01-25,2018-01-25T14:30:00+00:00,2018-01-25T14:25:00+00:00,train,0,1,6,8,7,7,1,17,16,18,18
AMZN|2018-01-25 15:30:00+00:00,2018-01-25,2018-01-25T15:30:00+00:00,2018-01-25T15:25:00+00:00,train,0,0,12,6,12,12,1,29,22,30,30
AMZN|2018-01-25 16:30:00+00:00,2018-01-25,2018-01-25T16:30:00+00:00,2018-01-25T16:25:00+00:00,train,0,0,12,6,12,12,1,29,22,30,30
AMZN|2018-01-26 14:30:00+00:00,2018-01-26,2018-01-26T14:30:00+00:00,2018-01-26T14:25:00+00:00,train,0,0,12,6,12,12,1,18,14,19,19
AMZN|2018-01-26 15:30:00+00:00,2018-01-26,2018-01-26T15:30:00+00:00,2018-01-26T15:25:00+00:00,train,0,0,10,4,10,10,1,28,18,29,29
AMZN|2018-01-26 16:30:00+00:00,2018-01-26,2018-01-26T16:30:00+00:00,2018-01-26T16:25:00+00:00,train,0,0,10,4,10,10,1,28,18,29,29
AMZN|2018-01-29 14:30:00+00:00,2018-01-29,2018-01-29T14:30:00+00:00,2018-01-29T14:25:00+00:00,train,0,0,0,0,0,0,0,22,10,22,22
AMZN|2018-01-29 15:30:00+00:00,2018-01-29,2018-01-29T15:30:00+00:00,2018-01-29T15:25:00+00:00,train,0,0,7,8,7,7,0,29,18,29,29
AMZN|2018-01-29 16:30:00+00:00,2018-01-29,2018-01-29T16:30:00+00:00,2018-01-29T16:25:00+00:00,train,0,0,7,8,7,7,0,29,18,29,29
AMZN|2018-01-30 14:30:00+00:00,2018-01-30,2018-01-30T14:30:00+00:00,2018-01-30T14:25:00+00:00,train,1,0,7,8,7,7,0,17,12,17,17
AMZN|2018-01-30 15:30:00+00:00,2018-01-30,2018-01-30T15:30:00+00:00,2018-01-30T15:25:00+00:00,train,1,0,18,6,18,18,0,35,18,35,35
AMZN|2018-01-30 16:30:00+00:00,2018-01-30,2018-01-30T16:30:00+00:00,2018-01-30T16:25:00+00:00,train,1,0,18,6,18,18,0,35,18,35,35
AMZN|2018-01-31 14:30:00+00:00,2018-01-31,2018-01-31T14:30:00+00:00,2018-01-31T14:25:00+00:00,train,1,0,18,6,18,18,0,25,14,25,25
AMZN|2018-01-31 15:30:00+00:00,2018-01-31,2018-01-31T15:30:00+00:00,2018-01-31T15:25:00+00:00,train,1,1,11,6,12,12,1,36,20,37,37
AMZN|2018-01-31 16:30:00+00:00,2018-01-31,2018-01-31T16:30:00+00:00,2018-01-31T16:25:00+00:00,train,1,1,11,6,12,12,1,36,20,37,37
AMZN|2018-02-01 14:30:00+00:00,2018-02-01,2018-02-01T14:30:00+00:00,2018-02-01T14:25:00+00:00,train,1,1,11,6,12,12,1,29,12,30,30
AMZN|2018-02-01 15:30:00+00:00,2018-02-01,2018-02-01T15:30:00+00:00,2018-02-01T15:25:00+00:00,train,1,1,7,8,8,7,2,36,20,38,37
AMZN|2018-02-01 16:30:00+00:00,2018-02-01,2018-02-01T16:30:00+00:00,2018-02-01T16:25:00+00:00,train,1,1,7,8,8,7,2,36,20,38,37
AMZN|2018-02-02 14:30:00+00:00,2018-02-02,2018-02-02T14:30:00+00:00,2018-02-02T14:25:00+00:00,train,1,1,7,8,8,7,2,18,14,20,19
AMZN|2018-02-02 15:30:00+00:00,2018-02-02,2018-02-02T15:30:00+00:00,2018-02-02T15:25:00+00:00,train,1,1,10,4,11,11,3,28,18,31,30
AMZN|2018-02-02 16:30:00+00:00,2018-02-02,2018-02-02T16:30:00+00:00,2018-02-02T16:25:00+00:00,train,1,1,10,4,11,11,3,28,18,31,30
AMZN|2018-02-05 14:30:00+00:00,2018-02-05,2018-02-05T14:30:00+00:00,2018-02-05T14:25:00+00:00,train,1,0,0,0,0,0,2,17,12,19,18
AMZN|2018-02-05 15:30:00+00:00,2018-02-05,2018-02-05T15:30:00+00:00,2018-02-05T15:25:00+00:00,train,1,2,17,8,19,19,4,34,20,38,37
AMZN|2018-02-05 16:30:00+00:00,2018-02-05,2018-02-05T16:30:00+00:00,2018-02-05T16:25:00+00:00,train,1,2,17,8,19,19,4,34,20,38,37
AMZN|2018-02-06 14:30:00+00:00,2018-02-06,2018-02-06T14:30:00+00:00,2018-02-06T14:25:00+00:00,train,0,2,17,8,19,19,3,27,12,30,30
AMZN|2018-02-06 15:30:00+00:00,2018-02-06,2018-02-06T15:30:00+00:00,2018-02-06T15:25:00+00:00,train,0,0,9,4,9,8,3,36,16,39,38
AMZN|2018-02-06 16:30:00+00:00,2018-02-06,2018-02-06T16:30:00+00:00,2018-02-06T16:25:00+00:00,train,1,0,9,4,9,8,3,36,16,39,38
AMZN|2018-02-07 14:30:00+00:00,2018-02-07,2018-02-07T14:30:00+00:00,2018-02-07T14:25:00+00:00,train,1,0,9,4,9,8,2,26,12,28,27
AMZN|2018-02-07 15:30:00+00:00,2018-02-07,2018-02-07T15:30:00+00:00,2018-02-07T15:25:00+00:00,train,1,2,9,6,11,11,4,35,18,39,38
AMZN|2018-02-07 16:30:00+00:00,2018-02-07,2018-02-07T16:30:00+00:00,2018-02-07T16:25:00+00:00,train,1,2,9,6,11,11,4,35,18,39,38
AMZN|2018-02-08 14:30:00+00:00,2018-02-08,2018-02-08T14:30:00+00:00,2018-02-08T14:25:00+00:00,train,0,2,9,6,11,11,2,18,10,20,19
AMZN|2018-02-08 15:30:00+00:00,2018-02-08,2018-02-08T15:30:00+00:00,2018-02-08T15:25:00+00:00,train,0,1,3,3,4,4,3,21,13,24,23
AMZN|2018-02-08 16:30:00+00:00,2018-02-08,2018-02-08T16:30:00+00:00,2018-02-08T16:25:00+00:00,train,0,1,3,3,4,4,3,21,13,24,23
AMZN|2018-02-09 14:30:00+00:00,2018-02-09,2018-02-09T14:30:00+00:00,2018-02-09T14:25:00+00:00,train,0,1,3,3,4,4,3,12,9,15,15
AMZN|2018-02-09 15:30:00+00:00,2018-02-09,2018-02-09T15:30:00+00:00,2018-02-09T15:25:00+00:00,train,0,1,7,2,8,8,4,19,11,23,23
AMZN|2018-02-09 16:30:00+00:00,2018-02-09,2018-02-09T16:30:00+00:00,2018-02-09T16:25:00+00:00,train,0,1,7,2,8,8,4,19,11,23,23
AMZN|2018-02-12 14:30:00+00:00,2018-02-12,2018-02-12T14:30:00+00:00,2018-02-12T14:25:00+00:00,train,0,0,0,0,0,0,2,10,5,12,12
AMZN|2018-02-12 15:30:00+00:00,2018-02-12,2018-02-12T15:30:00+00:00,2018-02-12T15:25:00+00:00,train,1,1,7,3,8,8,3,17,8,20,20
AMZN|2018-02-12 16:30:00+00:00,2018-02-12,2018-02-12T16:30:00+00:00,2018-02-12T16:25:00+00:00,train,1,1,7,3,8,8,3,17,8,20,20
AMZN|2018-02-13 14:30:00+00:00,2018-02-13,2018-02-13T14:30:00+00:00,2018-02-13T14:25:00+00:00,train,0,1,7,3,8,8,2,14,5,16,16
AMZN|2018-02-13 15:30:00+00:00,2018-02-13,2018-02-13T15:30:00+00:00,2018-02-13T15:25:00+00:00,train,0,2,13,3,15,15,4,27,8,31,31
AMZN|2018-02-13 16:30:00+00:00,2018-02-13,2018-02-13T16:30:00+00:00,2018-02-13T16:25:00+00:00,train,0,2,13,3,15,15,4,27,8,31,31
AMZN|2018-02-14 14:30:00+00:00,2018-02-14,2018-02-14T14:30:00+00:00,2018-02-14T14:25:00+00:00,train,1,2,13,3,15,15,3,20,6,23,23
AMZN|2018-02-14 15:30:00+00:00,2018-02-14,2018-02-14T15:30:00+00:00,2018-02-14T15:25:00+00:00,train,1,1,10,5,11,11,4,30,11,34,34
AMZN|2018-02-14 16:30:00+00:00,2018-02-14,2018-02-14T16:30:00+00:00,2018-02-14T16:25:00+00:00,train,1,1,10,5,11,11,4,30,11,34,34
AMZN|2018-02-15 14:30:00+00:00,2018-02-15,2018-02-15T14:30:00+00:00,2018-02-15T14:25:00+00:00,train,1,1,10,5,11,11,3,23,8,26,26
AMZN|2018-02-15 15:30:00+00:00,2018-02-15,2018-02-15T15:30:00+00:00,2018-02-15T15:25:00+00:00,train,1,2,11,1,13,13,5,34,9,39,39
AMZN|2018-02-15 16:30:00+00:00,2018-02-15,2018-02-15T16:30:00+00:00,2018-02-15T16:25:00+00:00,train,1,2,11,1,13,13,5,34,9,39,39
AMZN|2018-02-16 14:30:00+00:00,2018-02-16,2018-02-16T14:30:00+00:00,2018-02-16T14:25:00+00:00,train,0,2,11,1,13,13,3,21,6,24,24
AMZN|2018-02-16 15:30:00+00:00,2018-02-16,2018-02-16T15:30:00+00:00,2018-02-16T15:25:00+00:00,train,0,0,5,5,5,5,3,26,11,29,29
AMZN|2018-02-16 16:30:00+00:00,2018-02-16,2018-02-16T16:30:00+00:00,2018-02-16T16:25:00+00:00,train,0,0,5,5,5,5,3,26,11,29,29
AMZN|2018-02-20 14:30:00+00:00,2018-02-20,2018-02-20T14:30:00+00:00,2018-02-20T14:25:00+00:00,train,0,0,0,0,0,0,2,16,6,18,18
AMZN|2018-02-20 15:30:00+00:00,2018-02-20,2018-02-20T15:30:00+00:00,2018-02-20T15:25:00+00:00,train,1,0,8,10,8,8,2,24,16,26,26
AMZN|2018-02-20 16:30:00+00:00,2018-02-20,2018-02-20T16:30:00+00:00,2018-02-20T16:25:00+00:00,train,1,0,8,10,8,8,2,24,16,26,26
AMZN|2018-02-21 14:30:00+00:00,2018-02-21,2018-02-21T14:30:00+00:00,2018-02-21T14:25:00+00:00,train,0,0,8,10,8,8,0,13,15,13,13
AMZN|2018-02-21 15:30:00+00:00,2018-02-21,2018-02-21T15:30:00+00:00,2018-02-21T15:25:00+00:00,train,0,1,3,3,4,4,1,16,18,17,17
AMZN|2018-02-21 16:30:00+00:00,2018-02-21,2018-02-21T16:30:00+00:00,2018-02-21T16:25:00+00:00,train,0,1,3,3,4,4,1,16,18,17,17
AMZN|2018-02-22 14:30:00+00:00,2018-02-22,2018-02-22T14:30:00+00:00,2018-02-22T14:25:00+00:00,train,1,1,3,3,4,4,1,11,13,12,12
AMZN|2018-02-22 15:30:00+00:00,2018-02-22,2018-02-22T15:30:00+00:00,2018-02-22T15:25:00+00:00,train,1,0,10,4,10,10,1,21,17,22,22
AMZN|2018-02-22 16:30:00+00:00,2018-02-22,2018-02-22T16:30:00+00:00,2018-02-22T16:25:00+00:00,train,1,0,10,4,10,10,1,21,17,22,22
AMZN|2018-02-23 14:30:00+00:00,2018-02-23,2018-02-23T14:30:00+00:00,2018-02-23T14:25:00+00:00,train,0,0,10,4,10,10,1,13,7,14,14
AMZN|2018-02-23 15:30:00+00:00,2018-02-23,2018-02-23T15:30:00+00:00,2018-02-23T15:25:00+00:00,train,0,1,8,2,9,9,2,21,9,23,23
AMZN|2018-02-23 16:30:00+00:00,2018-02-23,2018-02-23T16:30:00+00:00,2018-02-23T16:25:00+00:00,train,0,1,8,2,9,9,2,21,9,23,23
AMZN|2018-02-26 14:30:00+00:00,2018-02-26,2018-02-26T14:30:00+00:00,2018-02-26T14:25:00+00:00,train,1,0,0,0,0,0,1,18,6,19,19
AMZN|2018-02-26 15:30:00+00:00,2018-02-26,2018-02-26T15:30:00+00:00,2018-02-26T15:25:00+00:00,train,1,1,10,6,11,11,2,28,12,30,30
AMZN|2018-02-26 16:30:00+00:00,2018-02-26,2018-02-26T16:30:00+00:00,2018-02-26T16:25:00+00:00,train,1,1,10,6,11,11,2,28,12,30,30
AMZN|2018-02-27 14:30:00+00:00,2018-02-27,2018-02-27T14:30:00+00:00,2018-02-27T14:25:00+00:00,train,1,1,10,6,11,11,2,18,8,20,20
AMZN|2018-02-27 15:30:00+00:00,2018-02-27,2018-02-27T15:30:00+00:00,2018-02-27T15:25:00+00:00,train,1,0,12,7,12,12,2,30,15,32,32
AMZN|2018-02-27 16:30:00+00:00,2018-02-27,2018-02-27T16:30:00+00:00,2018-02-27T16:25:00+00:00,train,1,0,12,7,12,12,2,30,15,32,32
AMZN|2018-02-28 14:30:00+00:00,2018-02-28,2018-02-28T14:30:00+00:00,2018-02-28T14:25:00+00:00,train,0,0,12,7,12,12,1,22,13,23,23
AMZN|2018-02-28 15:30:00+00:00,2018-02-28,2018-02-28T15:30:00+00:00,2018-02-28T15:25:00+00:00,train,0,1,10,5,11,11,2,32,18,34,34
AMZN|2018-02-28 16:30:00+00:00,2018-02-28,2018-02-28T16:30:00+00:00,2018-02-28T16:25:00+00:00,train,0,1,10,5,11,11,2,32,18,34,34
AMZN|2018-03-01 14:30:00+00:00,2018-03-01,2018-03-01T14:30:00+00:00,2018-03-01T14:25:00+00:00,train,1,1,10,5,11,11,1,22,12,23,23
AMZN|2018-03-01 15:30:00+00:00,2018-03-01,2018-03-01T15:30:00+00:00,2018-03-01T15:25:00+00:00,train,1,0,7,6,7,7,1,29,18,30,30
AMZN|2018-03-01 16:30:00+00:00,2018-03-01,2018-03-01T16:30:00+00:00,2018-03-01T16:25:00+00:00,train,1,0,7,6,7,7,1,29,18,30,30
AMZN|2018-03-02 14:30:00+00:00,2018-03-02,2018-03-02T14:30:00+00:00,2018-03-02T14:25:00+00:00,train,0,0,7,6,7,7,1,17,11,18,18
AMZN|2018-03-02 15:30:00+00:00,2018-03-02,2018-03-02T15:30:00+00:00,2018-03-02T15:25:00+00:00,train,0,0,5,4,5,5,1,22,15,23,23
AMZN|2018-03-02 16:30:00+00:00,2018-03-02,2018-03-02T16:30:00+00:00,2018-03-02T16:25:00+00:00,train,1,0,5,4,5,5,1,22,15,23,23
AMZN|2018-03-05 14:30:00+00:00,2018-03-05,2018-03-05T14:30:00+00:00,2018-03-05T14:25:00+00:00,train,0,0,0,0,0,0,0,12,10,12,12
AMZN|2018-03-05 15:30:00+00:00,2018-03-05,2018-03-05T15:30:00+00:00,2018-03-05T15:25:00+00:00,train,0,1,7,6,8,8,1,19,16,20,20
AMZN|2018-03-05 16:30:00+00:00,2018-03-05,2018-03-05T16:30:00+00:00,2018-03-05T16:25:00+00:00,train,0,1,7,6,8,8,1,19,16,20,20
AMZN|2018-03-06 14:30:00+00:00,2018-03-06,2018-03-06T14:30:00+00:00,2018-03-06T14:25:00+00:00,train,1,1,7,6,8,8,1,12,10,13,13
AMZN|2018-03-06 15:30:00+00:00,2018-03-06,2018-03-06T15:30:00+00:00,2018-03-06T15:25:00+00:00,train,0,0,8,8,8,8,1,20,18,21,21
AMZN|2018-03-06 16:30:00+00:00,2018-03-06,2018-03-06T16:30:00+00:00,2018-03-06T16:25:00+00:00,train,1,0,8,8,8,8,1,20,18,21,21
AMZN|2018-03-07 14:30:00+00:00,2018-03-07,2018-03-07T14:30:00+00:00,2018-03-07T14:25:00+00:00,train,1,0,8,8,8,8,1,15,14,16,16
AMZN|2018-03-07 15:30:00+00:00,2018-03-07,2018-03-07T15:30:00+00:00,2018-03-07T15:25:00+00:00,train,1,0,7,6,7,7,1,22,20,23,23
AMZN|2018-03-07 16:30:00+00:00,2018-03-07,2018-03-07T16:30:00+00:00,2018-03-07T16:25:00+00:00,train,1,0,7,6,7,7,1,22,20,23,23
AMZN|2018-03-08 14:30:00+00:00,2018-03-08,2018-03-08T14:30:00+00:00,2018-03-08T14:25:00+00:00,train,1,0,7,6,7,7,0,15,14,15,15
AMZN|2018-03-08 15:30:00+00:00,2018-03-08,2018-03-08T15:30:00+00:00,2018-03-08T15:25:00+00:00,train,1,1,5,5,6,6,1,20,19,21,21
AMZN|2018-03-08 16:30:00+00:00,2018-03-08,2018-03-08T16:30:00+00:00,2018-03-08T16:25:00+00:00,train,1,1,5,5,6,6,1,20,19,21,21
AMZN|2018-03-09 14:30:00+00:00,2018-03-09,2018-03-09T14:30:00+00:00,2018-03-09T14:25:00+00:00,train,0,1,5,5,6,6,1,12,11,13,13
AMZN|2018-03-09 15:30:00+00:00,2018-03-09,2018-03-09T15:30:00+00:00,2018-03-09T15:25:00+00:00,train,0,0,10,4,10,10,1,22,15,23,23
AMZN|2018-03-09 16:30:00+00:00,2018-03-09,2018-03-09T16:30:00+00:00,2018-03-09T16:25:00+00:00,train,0,0,10,4,10,10,1,22,15,23,23
AMZN|2018-03-12 14:30:00+00:00,2018-03-12,2018-03-12T14:30:00+00:00,2018-03-12T14:25:00+00:00,train,1,1,10,6,11,11,2,25,15,27,27
AMZN|2018-03-12 15:30:00+00:00,2018-03-12,2018-03-12T15:30:00+00:00,2018-03-12T15:25:00+00:00,train,1,1,10,6,11,11,2,25,15,27,27
AMZN|2018-03-13 13:30:00+00:00,2018-03-13,2018-03-13T13:30:00+00:00,2018-03-13T13:25:00+00:00,train,0,1,10,6,11,11,1,20,10,21,21
AMZN|2018-03-13 14:30:00+00:00,2018-03-13,2018-03-13T14:30:00+00:00,2018-03-13T14:25:00+00:00,train,0,0,9,3,9,9,1,29,13,30,30
AMZN|2018-03-13 15:30:00+00:00,2018-03-13,2018-03-13T15:30:00+00:00,2018-03-13T15:25:00+00:00,train,1,0,9,3,9,9,1,29,13,30,30
AMZN|2018-03-14 13:30:00+00:00,2018-03-14,2018-03-14T13:30:00+00:00,2018-03-14T13:25:00+00:00,train,0,0,9,3,9,9,1,19,9,20,20
AMZN|2018-03-14 14:30:00+00:00,2018-03-14,2018-03-14T14:30:00+00:00,2018-03-14T14:25:00+00:00,train,1,1,12,4,13,13,2,31,13,33,33
AMZN|2018-03-14 15:30:00+00:00,2018-03-14,2018-03-14T15:30:00+00:00,2018-03-14T15:25:00+00:00,train,1,1,12,4,13,13,2,31,13,33,33
AMZN|2018-03-15 13:30:00+00:00,2018-03-15,2018-03-15T13:30:00+00:00,2018-03-15T13:25:00+00:00,train,0,1,12,4,13,13,1,21,7,22,22
AMZN|2018-03-15 14:30:00+00:00,2018-03-15,2018-03-15T14:30:00+00:00,2018-03-15T14:25:00+00:00,train,0,2,3,4,5,5,3,24,11,27,27
AMZN|2018-03-15 15:30:00+00:00,2018-03-15,2018-03-15T15:30:00+00:00,2018-03-15T15:25:00+00:00,train,0,2,3,4,5,5,3,24,11,27,27
AMZN|2018-03-16 13:30:00+00:00,2018-03-16,2018-03-16T13:30:00+00:00,2018-03-16T13:25:00+00:00,train,0,2,3,4,5,5,3,15,8,18,18
AMZN|2018-03-16 14:30:00+00:00,2018-03-16,2018-03-16T14:30:00+00:00,2018-03-16T14:25:00+00:00,train,0,1,9,10,10,10,4,24,18,28,28
AMZN|2018-03-16 15:30:00+00:00,2018-03-16,2018-03-16T15:30:00+00:00,2018-03-16T15:25:00+00:00,train,0,1,9,10,10,10,4,24,18,28,28
AMZN|2018-03-19 13:30:00+00:00,2018-03-19,2018-03-19T13:30:00+00:00,2018-03-19T13:25:00+00:00,train,0,0,0,0,0,0,3,12,14,15,15
AMZN|2018-03-19 14:30:00+00:00,2018-03-19,2018-03-19T14:30:00+00:00,2018-03-19T14:25:00+00:00,train,0,0,6,5,6,6,3,18,19,21,21
AMZN|2018-03-19 15:30:00+00:00,2018-03-19,2018-03-19T15:30:00+00:00,2018-03-19T15:25:00+00:00,train,0,0,6,5,6,6,3,18,19,21,21
AMZN|2018-03-20 13:30:00+00:00,2018-03-20,2018-03-20T13:30:00+00:00,2018-03-20T13:25:00+00:00,train,0,0,6,5,6,6,1,15,15,16,16
AMZN|2018-03-20 14:30:00+00:00,2018-03-20,2018-03-20T14:30:00+00:00,2018-03-20T14:25:00+00:00,train,0,0,7,6,7,7,1,22,21,23,23
AMZN|2018-03-20 15:30:00+00:00,2018-03-20,2018-03-20T15:30:00+00:00,2018-03-20T15:25:00+00:00,train,1,0,7,6,7,7,1,22,21,23,23
